Name,Economic Sector,2013,2014,2015,2016,2017,2018
1163,Consumer Cyclicals,141.09,92.36,92.36,92.36,92.36,92.36
722,Technology,2609.21,2609.21,2609.21,2609.21,2609.21,2609.21
nan,,,,,,,
nan,,154.0,154.0,154.0,154.0,154.0,154.0
nan,,,,,,,
3386,Basic Materials,3117.38,3625.42,3815.63,5655.62,5655.62,5655.62
2266,Consumer Cyclicals,3362.62,2792.5,3234.96,3234.96,3234.96,3234.96
nan,,,,,,,
nan,,16.17,16.17,16.17,16.17,16.17,16.17
nan,,,,,,,
nan,,516.0,516.0,516.0,516.0,516.0,516.0
nan,,,,,,,
1390,Industrials,2980.0,1436.94,2111.31,2111.31,2111.31,2111.31
nan,Consumer Cyclicals,966.24,966.24,966.24,966.24,966.24,966.24
nan,,4141.5,4141.5,4141.5,4141.5,4141.5,4141.5
nan,,2290.14,2290.14,2290.14,2290.14,2290.14,2290.14
nan,,430.94,430.94,430.94,430.94,430.94,430.94
8043,Basic Materials,4948.8,4948.8,4948.8,4948.8,4948.8,4948.8
nan,,221.83,221.83,221.83,221.83,221.83,221.83
nan,,630.8,630.8,630.8,630.8,630.8,630.8
nan,,386.92,386.92,386.92,386.92,386.92,386.92
nan,,4615.79,4615.79,4615.79,4615.79,4615.79,4615.79
nan,,36.63,36.63,36.63,36.63,36.63,36.63
nan,,892.39,892.39,892.39,892.39,892.39,892.39
nan,Basic Materials,,,,,,
2337,Real Estate,3673.27,3673.27,3673.27,3673.27,3673.27,3673.27
nan,,6851.71,6851.71,6851.71,6851.71,6851.71,6851.71
nan,,,,,,,
nan,,4336.8,4336.8,4336.8,4336.8,4336.8,4336.8
nan,,,,,,,
nan,,45.6,45.6,45.6,45.6,45.6,45.6
636,Financials,6060.07,6060.07,6060.07,6060.07,6060.07,6060.07
1819,Consumer Cyclicals,4263.95,4642.34,6298.55,5188.61,5188.61,5188.61
nan,,6707.8,6707.8,6707.8,6707.8,6707.8,6707.8
nan,,411.9,411.9,411.9,411.9,411.9,411.9
nan,,14.51,14.51,14.51,14.51,14.51,14.51
nan,,350.0,350.0,350.0,350.0,350.0,350.0
nan,,121.2,121.2,121.2,121.2,121.2,121.2
nan,,25.92,25.92,25.92,25.92,25.92,25.92
nan,,507.6,507.6,507.6,507.6,507.6,507.6
nan,,,,,,,
283,Real Estate,11665.33,17945.76,31937.65,25655.05,31800.83,31800.83
nan,,360.95,360.95,360.95,360.95,360.95,360.95
nan,,,,,,,
nan,,36.75,36.75,36.75,36.75,36.75,36.75
nan,,,,,,,
nan,,18.0,18.0,18.0,18.0,18.0,18.0
nan,,110.4,110.4,110.4,110.4,110.4,110.4
nan,,1980.21,1980.21,1980.21,1980.21,1980.21,1980.21
nan,,380.0,380.0,380.0,380.0,380.0,380.0
nan,,,,,,,
1318,Industrials,398.4,1767.9,784.35,784.35,784.35,784.35
nan,Financials,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
nan,,,,,,,
nan,,2186.78,2186.78,2186.78,2186.78,2186.78,2186.78
1187,Consumer Cyclicals,386.76,412.71,412.71,412.71,412.71,412.71
566,Energy,22584.38,116990.4,163231.1,163231.1,163231.1,163231.1
667,Technology,1618.99,1618.99,1618.99,1618.99,1618.99,1618.99
nan,,693.75,693.75,693.75,693.75,693.75,693.75
nan,,3957.32,3957.32,3957.32,3957.32,3957.32,3957.32
8046,Technology,616.95,501.5,1367.65,382.01,282.35,91.35
nan,,,,,,,
nan,,608.75,608.75,608.75,608.75,608.75,608.75
nan,,59.64,59.64,59.64,59.64,59.64,59.64
nan,,954.02,954.02,954.02,954.02,954.02,954.02
nan,,32751.43,32751.43,32751.43,32751.43,32751.43,32751.43
44,Industrials,17131.45,14120.97,9014.8,8615.62,8324.55,11908.86
946,Consumer Cyclicals,3103.04,3103.04,3103.04,3103.04,3103.04,3103.04
nan,,,,,,,
54,Real Estate,22901.33,24700.08,24272.48,23311.69,25094.86,29880.54
nan,,,,,,,
2200,Consumer Cyclicals,4392.98,5346.33,4561.92,4418.28,4401.61,483.51
nan,,1.36,1.36,1.36,1.36,1.36,1.36
nan,,,,,,,
nan,,1675.09,1675.09,1675.09,1675.09,1675.09,1675.09
404,Industrials,3429.8,3678.46,3995.2,2025.87,1997.33,1997.33
nan,,,,,,,
958,Utilities,12997.32,10523.63,9727.02,10565.56,13332.73,10565.56
2626,Basic Materials,3967.53,6334.98,6824.8,6824.8,6824.8,6824.8
2332,Technology,10543.9,10543.9,10543.9,10543.9,10543.9,10543.9
13,Consumer Cyclicals,449358.9,380505.5,490287.3,490287.3,490287.3,490287.3
nan,,99.07,99.07,99.07,99.07,99.07,99.07
nan,,,,,,,
nan,,179.09,179.09,179.09,179.09,179.09,179.09
nan,,634.32,634.32,634.32,634.32,634.32,634.32
nan,,,,,,,
nan,Financials,39750.58,39750.58,39750.58,39750.58,39750.58,39750.58
nan,,4764.74,4764.74,4764.74,4764.74,4764.74,4764.74
nan,,14.38,14.38,14.38,14.38,14.38,14.38
nan,,41.6,41.6,41.6,41.6,41.6,41.6
1833,Consumer Cyclicals,16189.47,12200.2,16655.6,19093.58,27199.89,27199.89
nan,,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0
nan,,,,,,,
nan,,,,,,,
nan,,2030.61,2030.61,2030.61,2030.61,2030.61,2030.61
nan,,,,,,,
549,Basic Materials,103.95,163.72,200.1,265.07,283.26,283.26
nan,,,,,,,
647,Consumer Cyclicals,958.16,714.56,584.64,479.08,430.36,342.66
nan,,299.11,299.11,299.11,299.11,299.11,299.11
nan,,22.46,22.46,22.46,22.46,22.46,22.46
nan,,111.94,111.94,111.94,111.94,111.94,111.94
8105,Academic & Educational Services,,,,,,324.0
nan,,,,,,,
nan,,2238.85,2238.85,2238.85,2238.85,2238.85,2238.85
nan,,,,,,,
nan,,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0
nan,,1190.27,1190.27,1190.27,1190.27,1190.27,1190.27
nan,,55.12,55.12,55.12,55.12,55.12,55.12
nan,,100.58,100.58,100.58,100.58,100.58,100.58
nan,,,,,,,
nan,,367.72,367.72,367.72,367.72,367.72,367.72
nan,,824.36,824.36,824.36,824.36,824.36,824.36
nan,,,,,,,
nan,,0.08,0.08,0.08,0.08,0.08,0.08
nan,,746.09,746.09,746.09,746.09,746.09,746.09
nan,,159.17,159.17,159.17,159.17,159.17,159.17
nan,,9534.68,9534.68,9534.68,9534.68,9534.68,9534.68
494,Industrials,83603.94,60696.45,44349.36,28696.66,36336.1,10463.09
nan,,,,,,,
8017,Basic Materials,594.62,594.62,594.62,594.62,594.62,594.62
nan,,68.0,68.0,68.0,68.0,68.0,68.0
nan,,,,,,,
nan,,21.22,21.22,21.22,21.22,21.22,21.22
nan,,,,,,,
nan,,,,,,,
nan,,4151.27,4151.27,4151.27,4151.27,4151.27,4151.27
nan,,,,,,,
nan,,1847.57,1847.57,1847.57,1847.57,1847.57,1847.57
nan,Basic Materials,6206.24,6206.24,6206.24,6206.24,6206.24,6206.24
nan,,964.79,964.79,964.79,964.79,964.79,964.79
nan,,486.94,486.94,486.94,486.94,486.94,486.94
nan,,,,,,,
nan,,2259.98,2259.98,2259.98,2259.98,2259.98,2259.98
233,Healthcare,701.42,819.79,1008.3,1008.3,1008.3,1008.3
nan,,1566.05,1566.05,1566.05,1566.05,1566.05,1566.05
nan,,2520.96,2520.96,2520.96,2520.96,2520.96,2520.96
8188,Industrials,30.55,30.55,30.55,30.55,30.55,30.55
2633,Technology,1322.5,1322.5,1322.5,1322.5,1322.5,1322.5
nan,,3922.08,3922.08,3922.08,3922.08,3922.08,3922.08
1236,Technology,1182.17,3809.4,7134.14,3843.1,2526.68,2526.68
nan,,,,,,,
nan,,9203.81,9203.81,9203.81,9203.81,9203.81,9203.81
917,Real Estate,32519.46,39951.92,53971.35,67442.69,67442.69,67442.69
nan,,3513.6,3513.6,3513.6,3513.6,3513.6,3513.6
nan,,5152.82,5152.82,5152.82,5152.82,5152.82,5152.82
2889,Basic Materials,970.16,634.81,675.04,675.04,675.04,675.04
1438,Consumer Non-Cyclicals,,5397.58,6369.48,8097.9,8097.9,8097.9
nan,,,,,,,
nan,,2064.89,2064.89,2064.89,2064.89,2064.89,2064.89
nan,,,,,,,
nan,,95.84,95.84,95.84,95.84,95.84,95.84
nan,,453.1,453.1,453.1,453.1,453.1,453.1
nan,,1013.01,1013.01,1013.01,1013.01,1013.01,1013.01
1174,Consumer Non-Cyclicals,1463.84,1877.02,1034.13,1034.13,1034.13,1034.13
nan,,10708.8,10708.8,10708.8,10708.8,10708.8,10708.8
nan,Consumer Non-Cyclicals,556.8,556.8,556.8,556.8,556.8,556.8
nan,,644.8,644.8,644.8,644.8,644.8,644.8
nan,,1513.68,1513.68,1513.68,1513.68,1513.68,1513.68
331,Consumer Cyclicals,4968.15,4968.15,4968.15,4968.15,4968.15,4968.15
402,Technology,1676.87,2246.71,3058.79,938.03,864.62,48.94
nan,Consumer Cyclicals,1888.22,1888.22,1888.22,1888.22,1888.22,1888.22
1968,Consumer Cyclicals,3965.27,4511.47,5184.39,6187.9,6187.9,6187.9
nan,,2670.8,2670.8,2670.8,2670.8,2670.8,2670.8
589,Consumer Cyclicals,3326.72,1308.51,1624.55,1646.73,1502.57,2262.17
516,Financials,408.0,408.0,408.0,408.0,408.0,408.0
3868,Basic Materials,3201.33,3201.33,3201.33,3201.33,3201.33,3201.33
246,Basic Materials,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4
nan,,3655.66,3655.66,3655.66,3655.66,3655.66,3655.66
1997,Technology,2902.18,3848.18,3848.18,3848.18,3848.18,3848.18
nan,,44.82,44.82,44.82,44.82,44.82,44.82
nan,,45.78,45.78,45.78,45.78,45.78,45.78
nan,,328.8,328.8,328.8,328.8,328.8,328.8
8312,Consumer Cyclicals,79.58,139.09,435.96,1095.2,421.8,170.2
8096,Energy,120.78,137.66,137.66,137.66,137.66,137.66
nan,,889.81,889.81,889.81,889.81,889.81,889.81
nan,,,,,,,
nan,,638.19,638.19,638.19,638.19,638.19,638.19
8253,Basic Materials,48.31,48.31,48.31,48.31,48.31,48.31
nan,,46.51,46.51,46.51,46.51,46.51,46.51
955,Basic Materials,1536.67,1536.67,1536.67,1536.67,1536.67,1536.67
nan,,721.05,721.05,721.05,721.05,721.05,721.05
nan,,,,,,,
nan,,488.0,488.0,488.0,488.0,488.0,488.0
nan,,,,,,,
8058,Healthcare,1086.1,2468.4,2040.54,1741.04,2790.94,2790.94
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,1052.75,1052.75,1052.75,1052.75,1052.75,1052.75
nan,,,,,,,
nan,,36.12,36.12,36.12,36.12,36.12,36.12
nan,Consumer Cyclicals,5298.58,5298.58,5298.58,5298.58,5298.58,5298.58
nan,,,,,,,
300,Industrials,294.47,455.09,676.29,370.55,350.83,350.83
nan,,,,,,,
nan,,,,,,,
692,Consumer Cyclicals,2766.31,2121.49,611.85,1224.11,4265.51,4265.51
nan,,860.74,860.74,860.74,860.74,860.74,860.74
nan,,182.0,182.0,182.0,182.0,182.0,182.0
nan,,1663.26,1663.26,1663.26,1663.26,1663.26,1663.26
nan,,754.41,754.41,754.41,754.41,754.41,754.41
nan,,1318.35,1318.35,1318.35,1318.35,1318.35,1318.35
nan,,1864.74,1864.74,1864.74,1864.74,1864.74,1864.74
8010,Consumer Cyclicals,29.58,29.58,29.58,29.58,29.58,29.58
nan,,325.89,325.89,325.89,325.89,325.89,325.89
nan,,37.38,37.38,37.38,37.38,37.38,37.38
nan,,,,,,,
nan,,3820.3,3820.3,3820.3,3820.3,3820.3,3820.3
nan,,7635.6,7635.6,7635.6,7635.6,7635.6,7635.6
368,Industrials,11297.64,7385.38,6107.91,5748.62,7944.27,10738.75
nan,,,,,,,
nan,,,,,,,
nan,,50.32,50.32,50.32,50.32,50.32,50.32
nan,,247.56,247.56,247.56,247.56,247.56,247.56
1700,Consumer Non-Cyclicals,9966.61,6643.89,4333.68,2983.37,4212.65,3177.5
nan,,953.4,953.4,953.4,953.4,953.4,953.4
nan,,639.82,639.82,639.82,639.82,639.82,639.82
nan,,,,,,,
1228,Energy,2221.0,11726.88,11953.32,11953.32,11953.32,11953.32
nan,,816.12,816.12,816.12,816.12,816.12,816.12
nan,,726.95,726.95,726.95,726.95,726.95,726.95
nan,,,,,,,
1136,Basic Materials,12523.43,9919.88,7069.15,8947.67,17895.34,17895.34
2618,Technology,9206.69,8801.73,7239.13,9554.02,9554.02,9554.02
3823,Industrials,4351.53,9419.11,11570.25,1261.29,544.0,544.0
1619,Basic Materials,,29086.44,29018.67,29018.67,29018.67,29018.67
1832,Consumer Non-Cyclicals,4684.58,4684.58,4684.58,4684.58,4684.58,4684.58
nan,,32559.21,32559.21,32559.21,32559.21,32559.21,32559.21
nan,,2441.06,2441.06,2441.06,2441.06,2441.06,2441.06
903,Technology,3753.02,3940.67,2392.55,3096.24,2486.38,2814.76
325,Healthcare,5776.49,5776.49,5776.49,5776.49,5776.49,5776.49
2468,Energy,998.35,998.35,998.35,998.35,998.35,998.35
8229,Industrials,195.69,195.69,195.69,195.69,195.69,195.69
nan,,,,,,,
nan,,191.25,191.25,191.25,191.25,191.25,191.25
nan,,,,,,,
nan,,675.17,675.17,675.17,675.17,675.17,675.17
nan,,,,,,,
nan,,684.3,684.3,684.3,684.3,684.3,684.3
nan,,717.1,717.1,717.1,717.1,717.1,717.1
nan,,,,,,,
nan,,,,,,,
nan,,63.45,63.45,63.45,63.45,63.45,63.45
nan,,,,,,,
382,Industrials,7123.01,4407.52,4266.78,4124.32,5728.22,5871.43
nan,,,,,,,
nan,,2202.2,2202.2,2202.2,2202.2,2202.2,2202.2
20,Real Estate,72435.38,73552.88,66339.81,88814.56,113929.6,91645.69
nan,Financials,26781.1,26781.1,26781.1,26781.1,26781.1,26781.1
633,Basic Materials,,,,,,
302,Financials,35968.68,37560.7,37560.7,37560.7,37560.7,37560.7
nan,,35641.15,35641.15,35641.15,35641.15,35641.15,35641.15
nan,,2922.15,2922.15,2922.15,2922.15,2922.15,2922.15
nan,,301.99,301.99,301.99,301.99,301.99,301.99
1025,Consumer Non-Cyclicals,6760.75,3562.81,3326.72,3326.72,3326.72,3326.72
nan,,,,,,,
nan,,,,,,,
nan,,38.56,38.56,38.56,38.56,38.56,38.56
2168,Basic Materials,14854.97,9917.55,6628.63,5425.94,11362.34,11362.34
nan,,25.63,25.63,25.63,25.63,25.63,25.63
nan,,,,,,,
739,Consumer Cyclicals,954.8,954.8,954.8,954.8,954.8,954.8
8273,Consumer Cyclicals,22.31,46.0,47.15,48.3,29.67,27.14
3928,Utilities,907.49,907.49,907.49,907.49,907.49,907.49
909,Consumer Cyclicals,462.08,462.08,462.08,462.08,462.08,462.08
nan,,11.01,11.01,11.01,11.01,11.01,11.01
8262,Consumer Cyclicals,558.83,558.83,558.83,558.83,558.83,558.83
nan,,8.19,8.19,8.19,8.19,8.19,8.19
839,Basic Materials,612.08,646.91,567.29,826.06,826.06,826.06
nan,,,,,,,
nan,,,,,,,
nan,,191837.2,191837.2,191837.2,191837.2,191837.2,191837.2
nan,,203079.9,203079.9,203079.9,203079.9,203079.9,203079.9
6813,Industrials,58387.37,54647.44,54647.44,54647.44,54647.44,54647.44
nan,,5943.08,5943.08,5943.08,5943.08,5943.08,5943.08
nan,,17003.31,17003.31,17003.31,17003.31,17003.31,17003.31
4331,Technology,195827.0,195827.0,195827.0,195827.0,195827.0,195827.0
nan,Consumer Cyclicals,31804.08,31804.08,31804.08,31804.08,31804.08,31804.08
nan,,1103.85,1103.85,1103.85,1103.85,1103.85,1103.85
nan,,4563.15,4563.15,4563.15,4563.15,4563.15,4563.15
805,Energy,533127.7,477493.4,146826.3,376422.3,580108.0,600260.6
74,Technology,1357.08,1443.31,1443.31,1443.31,1443.31,1443.31
870,Basic Materials,618.67,618.67,618.67,618.67,618.67,618.67
448,Consumer Cyclicals,2632.43,2632.43,2632.43,2632.43,2632.43,2632.43
nan,,5532.91,5532.91,5532.91,5532.91,5532.91,5532.91
nan,,1086.68,1086.68,1086.68,1086.68,1086.68,1086.68
nan,,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0
nan,,974.79,974.79,974.79,974.79,974.79,974.79
nan,,258535.6,258535.6,258535.6,258535.6,258535.6,258535.6
nan,,4970.86,4970.86,4970.86,4970.86,4970.86,4970.86
2387,Consumer Non-Cyclicals,8286.9,8286.9,8286.9,8286.9,8286.9,8286.9
1683,Basic Materials,11025.82,11025.82,11025.82,11025.82,11025.82,11025.82
nan,,40148.78,40148.78,40148.78,40148.78,40148.78,40148.78
nan,,23995.8,23995.8,23995.8,23995.8,23995.8,23995.8
847,Basic Materials,12216.61,13444.98,4904.51,15857.56,37534.16,37494.74
968,Consumer Non-Cyclicals,6714.54,6714.54,6714.54,6714.54,6714.54,6714.54
nan,,831.6,831.6,831.6,831.6,831.6,831.6
1633,Consumer Non-Cyclicals,6372.66,6517.96,6517.96,6517.96,6517.96,6517.96
1021,Basic Materials,3753.34,1707.46,1779.18,1915.9,1691.48,5701.63
1389,Financials,7120.64,7120.64,7120.64,7120.64,7120.64,7120.64
nan,,704.61,704.61,704.61,704.61,704.61,704.61
nan,,5448.16,5448.16,5448.16,5448.16,5448.16,5448.16
3938,Basic Materials,3220.86,3220.86,3220.86,3220.86,3220.86,3220.86
1862,Basic Materials,16887.69,16887.69,16887.69,16887.69,16887.69,16887.69
nan,,835.66,835.66,835.66,835.66,835.66,835.66
2923,Energy,,,,,,
2979,Energy,,,,,,
nan,,51174.03,51174.03,51174.03,51174.03,51174.03,51174.03
nan,Energy,,,,,,
1048,Basic Materials,198.13,315.99,587.57,574.45,564.88,564.88
nan,Industrials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Technology,,,,,,
2979,Consumer Cyclicals,,,,,,
2919,Energy,,,,,,
8560,Financials,,,,,,
nan,,,,,,,
nan,,,,,,,
1688,Technology,67279.5,67279.5,67279.5,67279.5,67279.5,67279.5
nan,,,,,,,
nan,,,,,,,
8596,Financials,,,,,,
nan,,,,,,,
2972,Consumer Non-Cyclicals,,,,,,
nan,Basic Materials,,,,,,
nan,,,,,,,
2956,Consumer Cyclicals,,,,,,
nan,Financials,,,,,,
2945,Industrials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Financials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Technology,,,,,,
8571,Consumer Cyclicals,,,,,,
2925,Consumer Cyclicals,,,,,,
2939,Real Estate,,,,,,
nan,,,,,,,
nan,,,,,,,
2913,Consumer Cyclicals,,,,,,
8597,Financials,,,,,,
nan,Financials,,,,,,
2919,Financials,,,,,,
2944,Basic Materials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
2925,Industrials,,,,,,
nan,,,,,,,
nan,,,,,,,
2900,Energy,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
2962,Consumer Cyclicals,,,,,,
2966,Technology,,,,,,
8576,Consumer Cyclicals,,,,,,
2956,Consumer Cyclicals,,,,,,
2928,Consumer Non-Cyclicals,,,,,,
2954,Academic & Educational Services,,,,,,
8572,Healthcare,,,,,,
8553,Consumer Cyclicals,,,,,,
nan,Consumer Cyclicals,,,,,,
2982,Technology,,,,,,
2975,Basic Materials,,,,,,
nan,,,,,,,
2942,Industrials,,,,,,
6199,Industrials,,23726.71,33840.43,33840.43,33840.43,33840.43
nan,,,,,,,
nan,,,,,,,
2936,Consumer Non-Cyclicals,,,,,,
8555,Healthcare,,,,,,
nan,,,,,,,
nan,Technology,,,,,,
2987,Financials,,,,,,
2946,Consumer Non-Cyclicals,,,,,,
nan,Consumer Cyclicals,,,,,,
2955,Consumer Cyclicals,,,,,,
2914,Utilities,,,,,,
2988,Consumer Non-Cyclicals,,,,,,
2903,Consumer Cyclicals,,,,,,
nan,,,,,,,
nan,,,,,,,
2924,Financials,,,,,,
2915,Financials,,,,,,
nan,,,,,,,
2917,Consumer Cyclicals,,,,,,
2999,Consumer Cyclicals,,,,,,
nan,Basic Materials,,,,,,
nan,Financials,,,,,,
2937,Consumer Cyclicals,,,,,,
2937,Consumer Non-Cyclicals,,,,,,
2996,Consumer Cyclicals,,,,,,
nan,Industrials,,,,,,
2957,Industrials,,,,,,
nan,Industrials,,,,,,
8558,Industrials,,,,,,
nan,,,,,,,
nan,Utilities,,,,,5280.51,5280.51
2967,Real Estate,,,,,,
2907,Technology,,,,,,
2982,Technology,,,,,,
nan,,,,,,,
nan,,926.02,926.02,926.02,926.02,926.02,926.02
2903,Real Estate,,,,,,
2907,Consumer Non-Cyclicals,,,,,,
2944,Basic Materials,,,,,,
nan,,,,,,,
2906,Healthcare,,,,,,
nan,Consumer Cyclicals,,,,,,
nan,,,,,,,
8557,Energy,,,,,,
nan,Consumer Cyclicals,,,,,,
8579,Consumer Cyclicals,,,,,,
nan,Financials,,,,,,
nan,Consumer Cyclicals,,,,,,
nan,Financials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Technology,,,,,,
2959,Consumer Cyclicals,,,,,,
2948,Technology,,,,,,
nan,Industrials,239.96,239.96,239.96,239.96,239.96,239.96
nan,Industrials,,,,,,
nan,Financials,,,,,,
nan,,,,,,,
nan,Financials,,,,,,
nan,Financials,,,,,,
8552,Consumer Cyclicals,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
2980,Consumer Cyclicals,,,,,,
nan,Consumer Non-Cyclicals,,,,,,
nan,,,,,,,
2969,Healthcare,,,,,,
2987,Healthcare,,,,,,
nan,,,,,,,
nan,,52.94,52.94,52.94,52.94,52.94,52.94
nan,,,,,,,
nan,Financials,,,,,,
8559,Industrials,,,,,,
2991,Energy,,,,,,
2966,Real Estate,,,,,,
2902,Financials,,,,,,
nan,Utilities,,,,,,
2973,Utilities,,,,,,
2941,Basic Materials,,,,,,
2927,Real Estate,,,,,,
2949,Consumer Cyclicals,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Consumer Cyclicals,,,,,,
8585,Consumer Non-Cyclicals,,,,,,
2971,Consumer Cyclicals,,,,,,
2985,Financials,,,,,,
2915,Technology,,,,,,
nan,,,,,,,
nan,,,,,,,
2940,Real Estate,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Consumer Cyclicals,,,,,,
nan,Basic Materials,,,,,,
8587,Technology,,,,,,
2921,Consumer Cyclicals,,,,,,
8556,Basic Materials,,,,,,
nan,Industrials,,,,,,
nan,,,,,,,
nan,,1125.15,1125.15,1125.15,1125.15,1125.15,1125.15
8578,Consumer Non-Cyclicals,,,,,,
nan,Consumer Non-Cyclicals,,,,,,
8565,Basic Materials,,,,,,
nan,,,,,,,
8561,Financials,,,,,,
2910,Consumer Non-Cyclicals,,,,,,
2902,Basic Materials,,,,,,
2918,Financials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Financials,,,,,,
nan,Consumer Non-Cyclicals,,,,,,
nan,,,,,,,
8556,Healthcare,,,,,,
2998,Technology,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,45503.98,45503.98,45503.98,45503.98,45503.98,45503.98
nan,Consumer Cyclicals,,,,,,
8568,Consumer Cyclicals,,,,,,
nan,,,,,,,
2960,Consumer Cyclicals,,,,,,
2911,Technology,,,,,,
2923,Basic Materials,,,,,,
2924,Basic Materials,,,,,,
nan,,,,,,,
2930,Consumer Non-Cyclicals,,,,,,
2965,Technology,,,,,,
nan,,,,,,,
nan,,,,,,,
2968,Consumer Cyclicals,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Energy,,,,,,
nan,Technology,,,,,,
nan,,,,,,,
nan,Consumer Cyclicals,,,,,,
nan,Technology,,,,,,
2965,Technology,,,,,,
8573,Basic Materials,,,,,,
nan,Industrials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,39699.27,39699.27,39699.27,39699.27,39699.27,39699.27
nan,,23995.88,23995.88,23995.88,23995.88,23995.88,23995.88
nan,,,,,,,
nan,Industrials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,2677.26,2677.26,2677.26,2677.26,2677.26,2677.26
nan,,,,,,,
nan,,,,,,,
350,Industrials,1097.46,1623.58,2165.98,2165.98,2165.98,2165.98
nan,,,,,,,
nan,,,,,,,
nan,Energy,,,,,,
2935,Technology,,,,,,
8553,Industrials,,,,,,
nan,Industrials,,,,,,
2953,Consumer Cyclicals,,,,,,
nan,,,,,,,
8551,Energy,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Consumer Cyclicals,,,,,,
8558,Consumer Cyclicals,,,,,,
nan,Energy,,,,,,
nan,,,,,,,
8590,Consumer Cyclicals,,,,,,
nan,,32.34,32.34,32.34,32.34,32.34,32.34
2984,Financials,,,,,,
2971,Financials,,,,,,
2970,Financials,,,,,,
nan,Industrials,,,,,,
nan,Basic Materials,,,,,,
nan,,577.65,577.65,577.65,577.65,577.65,577.65
nan,,,,,,,
nan,Consumer Cyclicals,,,,,,
nan,,,,,,,
nan,Financials,,,,,,
nan,,,,,,,
nan,,153.9,153.9,153.9,153.9,153.9,153.9
nan,,,,,,,
2964,Real Estate,,,,,,
2908,Technology,,,,,,
nan,,,,,,,
nan,,,,,,,
8600,Industrials,,,,,,
8593,Industrials,,,,,,
2991,Consumer Cyclicals,,,,,,
nan,,,,,,,
nan,,,,,,,
2927,Real Estate,,,,,,
nan,Consumer Non-Cyclicals,,,,,,
nan,,7103.82,7103.82,7103.82,7103.82,7103.82,7103.82
2927,Real Estate,,,,,,
nan,,,,,,,
6883,Consumer Cyclicals,168996.5,107415.8,76082.63,76082.63,76082.63,76082.63
8581,Consumer Cyclicals,,,,,,
nan,Basic Materials,,,,,,
2985,Consumer Cyclicals,,,,,,
8577,Technology,,,,,,
2976,Energy,,,,,,
2947,Energy,,,,,,
2909,Consumer Cyclicals,,,,,,
2938,Basic Materials,,,,,,
2963,Technology,,,,,,
nan,,,,,,,
2911,Financials,,,,,,
nan,,,,,,,
nan,,446.73,446.73,446.73,446.73,446.73,446.73
nan,,,,,,,
2915,Real Estate,,,,,,
2909,Real Estate,,,,,,
nan,,,,,,,
nan,Basic Materials,,,,,,
nan,,656.0,656.0,656.0,656.0,656.0,656.0
2979,Technology,,,,,,
8567,Consumer Non-Cyclicals,,,,,,
2926,Consumer Cyclicals,,,,,,
nan,Technology,1351.27,1351.27,1351.27,1351.27,1351.27,1351.27
nan,Technology,,,,,,
8589,Technology,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,2078.57,2078.57,2078.57,2078.57,2078.57,2078.57
2938,Energy,,,,,,
nan,,,,,,,
2990,Consumer Cyclicals,,,,,,
nan,Technology,,,,,,
nan,,,,,,,
2968,Financials,,,,,,
2901,Real Estate,,,,,,
nan,Basic Materials,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,Industrials,,,,,,
2993,Basic Materials,,,,,,
2978,Consumer Non-Cyclicals,,,,,,
nan,,,,,,,
nan,,,,,,,
2999,Technology,,,,,,
nan,,,,,,,
nan,,,,,,,
nan,,20.33,20.33,20.33,20.33,20.33,20.33
nan,,,,,,,
nan,Financials,,,,,,
nan,,,,,,,
2912,Consumer Cyclicals,,,,,,
nan,,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0
8582,Industrials,,,,,,
8591,Industrials,,,,,,
2934,Technology,,,,,,
nan,,,,,,,
